matrix_name,rows,cols,nonzeros,num_threads,time_serial,time_serial_hll,time_parallel,time_parallel_simd,time_parallel_hll,time_parallel_hll_simd,stddev_parallel_csr,stddev_parallel_hll,stddev_parallel_simd,stddev_parallel_simd_hll,min_value_csr,min_value_hll,min_value_csr_simd,min_value_hll_simd,error_csr,error_hll,error_csr_simd,error_hll_simd,flops_serial,flops_serial_hll,flops_parallel,flops_parallel_simd,flops_parallel_hll,flops_parallel_hll_simd,speedup_parallel,speedup_simd,speedup_hll,speedup_hll_simd,efficiency_parallel,efficiency_simd,efficiency_hll,efficiency_hll_simd
mac_econ_fwd500.mtx,206500,206500,1273389,8,0.005873448068374,0.027669574026214,0.000742027756611,0.000698185197421,0.003442850723667,0.003366047276282,0.000016271348151,0.000068814728059,0.000003543694484,0.000011367952192,0.000726554077119,0.003358290996403,0.000691985711455,0.003338063135743,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,433608669.107550740242004,92042544.550456583499908,3432186973.209383487701416,3647711251.123826026916504,739729429.014489173889160,756607911.583782196044922,7.915402107327509,8.412450006203777,8.036820718368761,8.220197684441667,0.989425263415939,1.051556250775472,1.004602589796095,1.027524710555208
mac_econ_fwd500.mtx,206500,206500,1273389,16,0.005873448068374,0.027669574026214,0.000794150312676,0.000378940161318,0.002199067523409,0.001816474469869,0.000014741847127,0.000584180104318,0.000005517161843,0.000018288496223,0.000782358925790,0.001830560155213,0.000374629162252,0.001800222322345,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,433608669.107550740242004,92042544.550456583499908,3206921862.710728645324707,6720791987.697403907775879,1158117235.096137762069702,1402044478.050937652587891,7.395889637795261,15.499671631404592,12.582412195930459,15.232569730646182,0.462243102362204,0.968729476962787,0.786400762245654,0.952035608165386
mac_econ_fwd500.mtx,206500,206500,1273389,32,0.005873448068374,0.027669574026214,0.000433089554702,0.000360720879153,0.001592003269807,0.001516360372893,0.000005246428424,0.000014293931059,0.000014821016991,0.000007880493097,0.000421317759901,0.001569129992276,0.000318155158311,0.001501443330199,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,433608669.107550740242004,92042544.550456583499908,5880488163.129444122314453,7060245600.361714363098145,1599731638.935821294784546,1679533470.754651784896851,13.561740301993060,16.282528702419729,17.380349997373965,18.247360271900700,0.423804384437283,0.508829021950617,0.543135937417936,0.570230008496897
mac_econ_fwd500.mtx,206500,206500,1273389,40,0.005873448068374,0.027669574026214,0.000360474157098,0.000295534803483,0.001292705364329,0.001233152354038,0.000010532658240,0.000052631913875,0.000009802229904,0.000021596667722,0.000348646193743,0.001268642954528,0.000278972089291,0.001218691933900,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,433608669.107550740242004,92042544.550456583499908,7065077897.683990478515625,8617523113.977649688720703,1970114822.971632003784180,2065258191.058332443237305,16.293673076752057,19.873964078518437,21.404393290014266,22.438082314490810,0.407341826918801,0.496849101962961,0.535109832250357,0.560952057862270
cant.mtx,62451,62451,4007383,2,0.015682095009834,0.027595085547747,0.007161990322761,0.006287351843754,0.011543763257367,0.011225049913322,0.000804427051449,0.001150955511252,0.000033782650078,0.000054964578456,0.006865160074085,0.011250628158450,0.006196585018188,0.011187254916877,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,511077505.586739599704742,290441788.489198029041290,1119069649.470068216323853,1274744311.941464662551880,694294037.508531212806702,714007159.156435608863831,2.189628064700924,2.494228953547861,2.390475699519916,2.458348582931243,1.094814032350462,1.247114476773931,1.195237849759958,1.229174291465621
cant.mtx,62451,62451,4007383,4,0.015682095009834,0.027595085547747,0.003680649267412,0.003391034391366,0.005968100200162,0.005919555143306,0.000071965035687,0.000426246849270,0.000178175682355,0.000071543210835,0.003635413013399,0.005864609964192,0.003291551023722,0.005895996931940,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,511077505.586739599704742,290441788.489198029041290,2177541356.891216754913330,2363516577.834674358367920,1342934222.146987676620483,1353947350.091526269912720,4.260687142532918,4.624575630894286,4.623763781143819,4.661682318974846,1.065171785633229,1.156143907723572,1.155940945285955,1.165420579743712
cant.mtx,62451,62451,4007383,8,0.015682095009834,0.027595085547747,0.001940525019247,0.001757585492573,0.003124959953129,0.002973258147310,0.000080576229120,0.000562369253681,0.000019214096497,0.000014894478012,0.001905806362629,0.002951827831566,0.001731168944389,0.002945061773062,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,511077505.586739599704742,290441788.489198029041290,4130204929.338599205017090,4560100224.920243263244629,2564757987.370085716247559,2695617266.617257595062256,8.081367080707146,8.922521877939133,8.830540538643850,9.281093057025821,1.010170885088393,1.115315234742392,1.103817567330481,1.160136632128228
cant.mtx,62451,62451,4007383,16,0.015682095009834,0.027595085547747,0.002119283701636,0.000948353896016,0.001849330143121,0.001702307081340,0.000004000673018,0.000590605114602,0.000009993006426,0.000012287215998,0.002111447043717,0.001625332050025,0.000927716959268,0.001614974811673,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,511077505.586739599704742,290441788.489198029041290,3781827791.065365791320801,8451239599.134228706359863,4333875176.270665168762207,4708178734.526685714721680,7.399714817664808,16.536121247269204,14.921665366455519,16.210404015955817,0.462482176104051,1.033507577954325,0.932604085403470,1.013150250997239
cant.mtx,62451,62451,4007383,32,0.015682095009834,0.027595085547747,0.001078788220490,0.000790287235654,0.001538133023209,0.001470815650138,0.000004811997248,0.000013007227946,0.000007438853173,0.000011887116987,0.001072653103620,0.001513152848929,0.000779391732067,0.001450144220144,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,511077505.586739599704742,290441788.489198029041290,7429415568.106135368347168,10141586044.180889129638672,5210710568.634971618652344,5449198204.578353881835938,14.536768859699349,19.843538276132694,17.940636558326272,18.761756815104512,0.454274026865605,0.620110571129147,0.560644892447696,0.586304900472016
cant.mtx,62451,62451,4007383,40,0.015682095009834,0.027595085547747,0.000882130601492,0.000662482176956,0.001216370940797,0.001177837454567,0.000013462278473,0.000010153245023,0.000015801944011,0.000013386016869,0.000863365828991,0.001203129068017,0.000640985090286,0.001159995794296,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,511077505.586739599704742,290441788.489198029041290,9085690924.269958496093750,12098085471.252985000610352,6589080461.549733161926270,6804645215.623209953308105,17.777520679254280,23.671723640749651,22.686406442490256,23.428602512810535,0.444438016981357,0.591793091018741,0.567160161062256,0.585715062820263
west2021.mtx,2021,2021,7353,2,0.000033130246754,0.000100262286632,0.000020499654899,0.000019912191324,0.000057316272471,0.000051693623199,0.000001559406239,0.000002162499815,0.000002442865658,0.000006015032556,0.000019911210984,0.000056032091379,0.000018491409719,0.000049904920161,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,443884408.990495979785919,146675290.321502178907394,717377930.155455827713013,738542522.068470954895020,256576350.242698550224304,284483831.657718777656555,1.616136804144467,1.663817217072574,1.749281352573435,1.939548447691153,0.808068402072234,0.831908608536287,0.874640676286717,0.969774223845577
west2021.mtx,2021,2021,7353,4,0.000033130246754,0.000100262286632,0.000012351626432,0.000012752884313,0.000032370758096,0.000028488481123,0.000001833298400,0.000009998606980,0.000003506232983,0.000002116812562,0.000011394266039,0.000029894988984,0.000011656899005,0.000027512200177,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,443884408.990495979785919,146675290.321502178907394,1190612433.160702466964722,1153150898.215094089508057,454298906.329395711421967,516208636.620707452297211,2.682257833449146,2.597863035644003,3.097310428590962,3.519397408310653,0.670564458362287,0.649465758911001,0.774327607147741,0.879849352077663
west2021.mtx,2021,2021,7353,8,0.000033130246754,0.000100262286632,0.000008636115021,0.000009595739998,0.000019753391021,0.000018109984108,0.000000329182393,0.000000583835386,0.000003282054011,0.000001836439050,0.000007943250239,0.000018584076315,0.000007942784578,0.000016632955521,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,443884408.990495979785919,146675290.321502178907394,1702849020.020500898361206,1532555071.581928253173828,744479769.789126753807068,812038260.913827776908875,3.836244268847390,3.452599461799844,5.075699991166052,5.536298984879426,0.479530533605924,0.431574932724981,0.634462498895756,0.692037373109928
west2021.mtx,2021,2021,7353,16,0.000033130246754,0.000100262286632,0.000010865397359,0.000010658080052,0.000021923161847,0.000020779326166,0.000002613310960,0.000005931396754,0.000002673264806,0.000006728857178,0.000009563285857,0.000019270926714,0.000008997973055,0.000017951242626,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,443884408.990495979785919,146675290.321502178907394,1353470978.910324573516846,1379798230.799042463302612,670797401.515989184379578,707722660.616331815719604,3.049151877148503,3.108462930556738,4.573349744497844,4.825098072518228,0.190571992321781,0.194278933159796,0.285834359031115,0.301568629532389
west2021.mtx,2021,2021,7353,32,0.000033130246754,0.000100262286632,0.000012264238965,0.000012057367712,0.000019303297526,0.000017901269817,0.000000635405176,0.000004353107397,0.000000414889807,0.000003592772020,0.000011233147234,0.000016895122826,0.000011175870895,0.000015927944332,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,443884408.990495979785919,146675290.321502178907394,1199096009.339326858520508,1219669197.369482040405273,761838746.992537498474121,821505968.587921142578125,2.701369962658456,2.747718037998484,5.194049695232504,5.600847741887787,0.084417811333077,0.085866188687453,0.162314052976016,0.175026491933993
west2021.mtx,2021,2021,7353,40,0.000033130246754,0.000100262286632,0.000013847261863,0.000013139790022,0.000016941468378,0.000015230668022,0.000005615735189,0.000003692674543,0.000003246762602,0.000000704256047,0.000012213364244,0.000014868099242,0.000011889263988,0.000014211051166,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,443884408.990495979785919,146675290.321502178907394,1062015013.881931781768799,1119195967.006406307220459,868047542.958140969276428,965551870.628970026969910,2.392548583306224,2.521368050641241,5.918158000951900,6.582921148562559,0.059813714582656,0.063034201266031,0.147953950023797,0.164573028714064
cavity10.mtx,2597,2597,76367,2,0.000292603446073,0.000715831250541,0.000163525112561,0.000141542571548,0.000334329525695,0.000339709982080,0.000005587915883,0.000005411633629,0.000070216870773,0.000051331495155,0.000159070827067,0.000326354056597,0.000130080152303,0.000307131092995,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,521982915.956758797168732,213365929.308997690677643,934009447.280266046524048,1079067578.961128950119019,456836708.281993210315704,449601154.092902541160583,1.789348690786730,2.067246927005786,2.141094924393481,2.107183445590264,0.894674345393365,1.033623463502893,1.070547462196740,1.053591722795132
cavity10.mtx,2597,2597,76367,4,0.000292603446073,0.000715831250541,0.000077541373474,0.000070061529741,0.000173012059378,0.000173825393186,0.000003604550065,0.000003190240213,0.000002155940457,0.000004408748305,0.000075406394899,0.000170331913978,0.000068562105298,0.000170639250427,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,521982915.956758797168732,213365929.308997690677643,1969709758.251147747039795,2179998075.457144737243652,882793954.069449782371521,878663336.816048741340637,3.773513841235216,4.176378208588222,4.137464481458906,4.118105171063013,0.943378460308804,1.044094552147055,1.034366120364727,1.029526292765753
cavity10.mtx,2597,2597,76367,8,0.000292603446073,0.000715831250541,0.000044564040084,0.000040225209178,0.000094821382510,0.000095046576309,0.000004180649763,0.000001709330818,0.000002835114369,0.000002153617628,0.000041743274778,0.000093460083008,0.000038166064769,0.000093702226877,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,521982915.956758797168732,213365929.308997690677643,3427292492.183406829833984,3796972175.426743030548096,1610754831.420398473739624,1606938470.925415277481079,6.565909318892967,7.274131124516123,7.549259793430724,7.531373336547271,0.820738664861621,0.909266390564515,0.943657474178840,0.941421667068409
cavity10.mtx,2597,2597,76367,16,0.000292603446073,0.000715831250541,0.000044704909976,0.000036901485567,0.000093440236034,0.000091702986116,0.000000936342759,0.000001492015795,0.000001955993504,0.000003117813281,0.000043570064008,0.000091916881502,0.000035349745303,0.000089107081294,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,521982915.956758797168732,213365929.308997690677643,3416492731.634883403778076,4138966159.575458526611328,1634563508.006499290466309,1665529187.959183931350708,6.545219445300593,7.929313456531462,7.660845915278795,7.805975365200672,0.409076215331287,0.495582091033216,0.478802869704925,0.487873460325042
cavity10.mtx,2597,2597,76367,32,0.000292603446073,0.000715831250541,0.000028435611411,0.000025345355664,0.000062177349862,0.000059868052210,0.000001399141393,0.000001674017863,0.000007514893304,0.000001060003097,0.000027148984373,0.000060366932303,0.000021891668439,0.000058185774833,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,521982915.956758797168732,213365929.308997690677643,5371222647.252046585083008,6026113897.243723869323730,2456425054.111361503601074,2551177036.210784912109375,10.290035330767417,11.544657330783080,11.512733368756139,11.956815431934105,0.321563604086482,0.360770541586971,0.359772917773629,0.373650482247941
cavity10.mtx,2597,2597,76367,40,0.000292603446073,0.000715831250541,0.000029325455819,0.000024281275508,0.000056630721022,0.000054386998282,0.000005346902665,0.000002103895404,0.000001177444389,0.000002249481441,0.000027318019420,0.000054929871112,0.000022320076823,0.000052514951676,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,521982915.956758797168732,213365929.308997690677643,5208239590.241993904113770,6290196738.300443649291992,2697016694.200969696044922,2808281479.499925613403320,9.977797033252800,12.050579714416411,12.640334391416053,13.161808394595919,0.249444925831320,0.301264492860410,0.316008359785401,0.329045209864898
cop20k_A.mtx,121192,121192,2624331,2,0.013316815018066,0.020126837923339,0.005846947313924,0.005906367047053,0.009947887151257,0.009530563902502,0.000022432185781,0.000039873629369,0.000040665721356,0.000420998272666,0.005817206110805,0.009852454997599,0.005796712823212,0.009204089641571,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,394137937.102800905704498,260779264.979015558958054,897675610.570517301559448,888644738.497781157493591,527615756.008731245994568,550718934.754962682723999,2.277567130860537,2.254654157450468,2.023227406715743,2.111820258406197,1.138783565430269,1.127327078725234,1.011613703357872,1.055910129203098
cop20k_A.mtx,121192,121192,2624331,4,0.013316815018066,0.020126837923339,0.003253794039943,0.002972634484697,0.004707191977650,0.004671790754717,0.000496497802704,0.000071227260215,0.000541076092384,0.000031532388632,0.003048647195101,0.004632262978703,0.002857253886759,0.004598454106599,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,394137937.102800905704498,260779264.979015558958054,1613089807.027983903884888,1765660065.850448369979858,1115030367.344482660293579,1123479683.823797702789307,4.092703734345801,4.479802372817313,4.275763134136477,4.308163396020777,1.023175933586450,1.119950593204328,1.068940783534119,1.077040849005194
cop20k_A.mtx,121192,121192,2624331,8,0.013316815018066,0.020126837923339,0.001716625327735,0.001662059765505,0.002520289120117,0.002541752679175,0.000038130457399,0.000018435575711,0.000619058023563,0.000025156480394,0.001637064851820,0.002488110214472,0.001536125317216,0.002454126719385,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,394137937.102800905704498,260779264.979015558958054,3057546638.279335975646973,3157926152.195093631744385,2082563448.020485162734985,2064977463.386671066284180,7.757554780832611,8.012235958324988,7.985924219044277,7.918487934816582,0.969694347604076,1.001529494790623,0.998240527380535,0.989810991852073
cop20k_A.mtx,121192,121192,2624331,16,0.013316815018066,0.020126837923339,0.001481301871766,0.000865430203512,0.001971560858778,0.001344848419295,0.000005911849615,0.000452699469788,0.000011079816021,0.000010375594966,0.001468841917813,0.001322768162936,0.000845972914249,0.001331324689090,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,394137937.102800905704498,260779264.979015558958054,3543276424.638542652130127,6064801041.959582328796387,2662186143.851775169372559,3902790771.582451820373535,8.989940046584170,15.387508968409026,10.208580594266177,14.965878410219856,0.561871252911511,0.961719310525564,0.638036287141636,0.935367400638741
cop20k_A.mtx,121192,121192,2624331,32,0.013316815018066,0.020126837923339,0.000916496938781,0.000772013015261,0.001171833335569,0.001138255000114,0.000023012339766,0.000049126333287,0.000041437700343,0.000067150804277,0.000889080110937,0.001146463211626,0.000751493964344,0.001090243924409,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,394137937.102800905704498,260779264.979015558958054,5726873465.592345237731934,6798670354.316186904907227,4479017485.409990310668945,4611147765.195229530334473,14.530124929584323,17.249469574766984,17.175512346698305,17.682187138483883,0.454066404049510,0.539045924211468,0.536734760834322,0.552568348077621
cop20k_A.mtx,121192,121192,2624331,40,0.013316815018066,0.020126837923339,0.000773619953543,0.000679655686805,0.001030725755386,0.001007177641517,0.000019566317394,0.000026176323119,0.000005414393062,0.000014112361637,0.000760663766414,0.001014981884509,0.000666905194521,0.000989100430161,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,394137937.102800905704498,260779264.979015558958054,6784548376.709649085998535,7722530837.154526710510254,5092200299.231030464172363,5211257462.083137512207031,17.213639535896974,19.593472513508132,19.526860387618591,19.983404211613518,0.430340988397424,0.489836812837703,0.488171509690465,0.499585105290338
PR02R.mtx,161070,161070,8185136,2,0.032116421498358,0.059031495280368,0.014669933831809,0.013289603512538,0.028611604501738,0.027099227532744,0.000276837442867,0.001575764129613,0.000195878681552,0.000396923658512,0.014251177664846,0.026988248806447,0.013082041870803,0.026620479766279,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,509716563.560383796691895,277314201.889178633689880,1115906328.391455173492432,1231810413.648189783096313,572154979.948971033096313,604086296.563972234725952,2.189268327081270,2.416657612701383,2.063201148917782,2.178346050972822,1.094634163540635,1.208328806350691,1.031600574458891,1.089173025486411
PR02R.mtx,161070,161070,8185136,4,0.032116421498358,0.059031495280368,0.007635825994964,0.007013101218955,0.014162834964104,0.014249078478468,0.000076183615712,0.000054089934163,0.000064526281986,0.000815133076548,0.007559013087302,0.014093460980803,0.006966312881559,0.014044450130314,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,509716563.560383796691895,277314201.889178633689880,2143877035.804271936416626,2334241512.977965831756592,1155861241.163251876831055,1148865312.570020675659180,4.206017989349284,4.579489229608758,4.168056425848546,4.142828981507174,1.051504497337321,1.144872307402190,1.042014106462136,1.035707245376793
PR02R.mtx,161070,161070,8185136,8,0.032116421498358,0.059031495280368,0.004077518349023,0.003821473965715,0.008121247035696,0.008073571505711,0.001106096052601,0.000126638518380,0.001388605241815,0.000023404162824,0.003907936625183,0.007732112891972,0.003537444863468,0.008039180189371,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,509716563.560383796691895,277314201.889178633689880,4014763539.671490192413330,4283758609.077769756317139,2015733781.775843620300293,2027636961.959106445312500,7.876462776936774,8.404197382081527,7.268772273629819,7.311695355470466,0.984557847117097,1.050524672760191,0.908596534203727,0.913961919433808
PR02R.mtx,161070,161070,8185136,16,0.032116421498358,0.059031495280368,0.003538876860157,0.001975146107572,0.004696271892049,0.004352969499795,0.001064338852408,0.001198708605491,0.000030798260604,0.000681475206491,0.002133991103619,0.004106568172574,0.001921116840094,0.004076141864061,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,509716563.560383796691895,277314201.889178633689880,4625838266.458276748657227,8288132172.726279258728027,3485801583.957748889923096,3760713692.289991855621338,9.075314786999805,16.260276328541210,12.569863210073743,13.561201217501521,0.567207174187488,1.016267270533826,0.785616450629609,0.847575076093845
PR02R.mtx,161070,161070,8185136,32,0.032116421498358,0.059031495280368,0.002203514554391,0.001657750192834,0.003611029218882,0.003498379444998,0.000055530099063,0.000011719230536,0.000016008411203,0.000101834649488,0.002182960975915,0.003584857098758,0.001633785665035,0.003449968993664,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,509716563.560383796691895,277314201.889178633689880,7429164453.386595726013184,9874993271.464185714721680,4533408900.265528678894043,4679387201.239233016967773,14.575089342778433,19.373498876487538,16.347554035754676,16.873954414744425,0.455471541961826,0.605421839890236,0.510861063617334,0.527311075460763
PR02R.mtx,161070,161070,8185136,40,0.032116421498358,0.059031495280368,0.001811599667723,0.001578075482853,0.003068424898543,0.002991171970375,0.000080720955092,0.000090088750638,0.000099820444762,0.000100535588584,0.001760351937264,0.002971002366394,0.001511361915618,0.002874736208469,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,509716563.560383796691895,277314201.889178633689880,9036362885.059267044067383,10373567156.878114700317383,5335073381.712543487548828,5472862196.534348487854004,17.728211188469196,20.351638338802395,19.238370575209725,19.735239519833300,0.443205279711730,0.508790958470060,0.480959264380243,0.493380987995833
webbase-1M.mtx,1000005,1000005,3105536,2,0.017834499762639,0.062464071731818,0.009375421977357,0.009424456208944,0.031322767477679,0.030820514815614,0.000060071533462,0.000199761322113,0.000088112042159,0.000178333492301,0.009235294070095,0.030786125920713,0.009234471712261,0.030413056723773,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,348261632.379032909870148,99434312.042072087526321,662484527.629874110221863,659037705.974521398544312,198292567.999496281147003,201523953.676897108554840,1.902261018833262,1.892363799803400,1.994206666966186,2.026704359272174,0.951130509416631,0.946181899901700,0.997103333483093,1.013352179636087
webbase-1M.mtx,1000005,1000005,3105536,4,0.017834499762639,0.062464071731818,0.005183300204379,0.005837681928748,0.016843310567109,0.016686618293783,0.000213887616965,0.000245334569275,0.000522850712016,0.001062638005539,0.004925093147904,0.016421594657004,0.005167055875063,0.016009691637009,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,348261632.379032909870148,99434312.042072087526321,1198285215.035917997360229,1063962044.491267561912537,368756010.004866719245911,372218737.832232475280762,3.440761495460276,3.055065346197245,3.708538857782218,3.743363132786008,0.860190373865069,0.763766336549311,0.927134714445555,0.935840783196502
webbase-1M.mtx,1000005,1000005,3105536,8,0.017834499762639,0.062464071731818,0.002931826924415,0.003052887144057,0.009472940685718,0.009870674274862,0.000356617782774,0.000097971615170,0.000195091779586,0.001392623552574,0.002683647908270,0.009328810032457,0.002761830575764,0.009181051049381,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,348261632.379032909870148,99434312.042072087526321,2118498860.992382049560547,2034491190.442535638809204,655664614.195717453956604,629244956.022718429565430,6.083067050827752,5.841847052012561,6.593947307829679,6.328247695387844,0.760383381353469,0.730230881501570,0.824243413478710,0.791030961923481
webbase-1M.mtx,1000005,1000005,3105536,16,0.017834499762639,0.062464071731818,0.002455398337425,0.001818598091210,0.005675388304027,0.005892724568318,0.000383565516295,0.000297753375565,0.000176119718621,0.001227771030294,0.001713941805065,0.005354067776352,0.001581103075296,0.005366334225982,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,348261632.379032909870148,99434312.042072087526321,2529557793.263261795043945,3415307664.744566917419434,1094387144.504887104034424,1054023809.867710828781128,7.263383497008939,9.806729617081373,11.006131807316535,10.600202165845308,0.453961468563059,0.612920601067586,0.687883237957283,0.662512635365332
webbase-1M.mtx,1000005,1000005,3105536,32,0.017834499762639,0.062464071731818,0.001763256006923,0.001858698694330,0.004802343827721,0.005208871028337,0.000629942054525,0.000032929848680,0.000092484855051,0.000432506570683,0.001510086935014,0.004741424228996,0.001632267609239,0.004584996961057,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,348261632.379032909870148,99434312.042072087526321,3522501540.112811088562012,3341623910.829999446868896,1293341797.841890811920166,1192402723.394539117813110,10.114526587525647,9.595153758405177,13.006996994102593,11.991863763184851,0.316078955860176,0.299848554950162,0.406468656065706,0.374745742599527
webbase-1M.mtx,1000005,1000005,3105536,40,0.017834499762639,0.062464071731818,0.001678624111963,0.001633827873555,0.004799530694359,0.004656141751299,0.000069247651515,0.000111160295423,0.000096218076184,0.000125776020190,0.001523661892861,0.004630743060261,0.001480940729380,0.004467054735869,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,348261632.379032909870148,99434312.042072087526321,3700096975.693331718444824,3801546111.761921405792236,1294099860.075845241546631,1333952515.141423702239990,10.624474911052809,10.915776411524091,13.014620743071999,13.415414535950219,0.265611872776320,0.272894410288102,0.325365518576800,0.335385363398755
mhd4800a.mtx,4800,4800,102252,2,0.000410891079197,0.000841672821461,0.000204763919311,0.000190819162679,0.000373301797203,0.000358140698977,0.000007886595990,0.000002833834204,0.000057161056081,0.000002414022321,0.000199266709387,0.000360751058906,0.000183025840670,0.000347743276507,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,497708542.126923978328705,242973272.732172429561615,998730639.108643531799316,1071716263.338028192520142,547824847.166787505149841,571015806.313080310821533,2.006657621025822,2.153300923384037,2.254671227854146,2.350117771770341,1.003328810512911,1.076650461692018,1.127335613927073,1.175058885885170
mhd4800a.mtx,4800,4800,102252,4,0.000410891079197,0.000841672821461,0.000101189913326,0.000092888927381,0.000181670776127,0.000174339659708,0.000001569849523,0.000001586479278,0.000000851454793,0.000000910614032,0.000100541859865,0.000180681701750,0.000092240981758,0.000173610169441,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,497708542.126923978328705,242973272.732172429561615,2020991947.495561122894287,2201597173.800423145294189,1125684627.762103557586670,1173020529.823173284530640,4.060593251743255,4.423466722897794,4.632956600963007,4.827775979772824,1.015148312935814,1.105866680724448,1.158239150240752,1.206943994943206
mhd4800a.mtx,4800,4800,102252,8,0.000410891079197,0.000841672821461,0.000056056992004,0.000053266764275,0.000099239415048,0.000098584602146,0.000002053930680,0.000002498436561,0.000001288153850,0.000004034067994,0.000055239070207,0.000098181888461,0.000051117967814,0.000095353927463,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,497708542.126923978328705,242973272.732172429561615,3648144373.964365959167480,3839242026.095533370971680,2060713476.607232570648193,2074401027.633199214935303,7.329880974865865,7.713835912256580,8.481235213383908,8.537568779920068,0.916235121858233,0.964229489032073,1.060154401672988,1.067196097490009
mhd4800a.mtx,4800,4800,102252,16,0.000410891079197,0.000841672821461,0.000061133597046,0.000045687656261,0.000099631663608,0.000093663287790,0.000008333605135,0.000001915791151,0.000002852570905,0.000001220246064,0.000058053992689,0.000098284333944,0.000044072978199,0.000092449132353,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,497708542.126923978328705,242973272.732172429561615,3345198219.657565593719482,4476132433.448850631713867,2052600474.531632661819458,2183395488.508588314056396,6.721199128634774,8.993481233656146,8.447844700985685,8.986154995390494,0.420074945539673,0.562092577103509,0.527990293811605,0.561634687211906
mhd4800a.mtx,4800,4800,102252,32,0.000410891079197,0.000841672821461,0.000037506810929,0.000030866118246,0.000058623069995,0.000055712696753,0.000005815979431,0.000007326336965,0.000005185926493,0.000002521311448,0.000034638214856,0.000054851174355,0.000027870759368,0.000052162911743,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,497708542.126923978328705,242973272.732172429561615,5452449700.110593795776367,6625517286.304080963134766,3488455995.503102779388428,3670689302.771972656250000,10.955105726757102,13.312042541987282,14.357365138462784,15.107378937181068,0.342347053961159,0.416001329437103,0.448667660576962,0.472105591786908
mhd4800a.mtx,4800,4800,102252,40,0.000410891079197,0.000841672821461,0.000035252745606,0.000027908727919,0.000050628739164,0.000048203070305,0.000001250882196,0.000006495606528,0.000002002883471,0.000004812572253,0.000033602118492,0.000047564972192,0.000026527792215,0.000045430846512,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,497708542.126923978328705,242973272.732172429561615,5801080071.416865348815918,7327600189.983472824096680,4039286843.334163188934326,4242551329.333678245544434,11.655576668679101,14.722673150574161,16.624408100172559,17.460979479871476,0.291389416716978,0.368066828764354,0.415610202504314,0.436524486996787
