matrix_name,rows,cols,nonzeros,num_threads,time_serial,time_serial_hll,time_parallel,time_parallel_simd,time_parallel_hll,time_parallel_hll_simd,stddev_parallel_csr,stddev_parallel_hll,stddev_parallel_simd,stddev_parallel_simd_hll,min_value_csr,min_value_hll,min_value_csr_simd,min_value_hll_simd,error_csr,error_hll,error_csr_simd,error_hll_simd,flops_serial,flops_serial_hll,flops_parallel,flops_parallel_simd,flops_parallel_hll,flops_parallel_hll_simd,speedup_parallel,speedup_simd,speedup_hll,speedup_hll_simd,efficiency_parallel,efficiency_simd,efficiency_hll,efficiency_hll_simd
mac_econ_fwd500.mtx,206500,206500,1273389,8,0.001520604865724,0.009498650561038,0.000169692080664,0.000181935791318,0.001453229005596,0.001502496185467,0.000001826506946,0.000055660437873,0.000000739736486,0.000009522570180,0.000167127232999,0.001403347123414,0.000180311966687,0.001484767068177,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1674845357.533557176589966,268119980.162923365831375,15008231321.311077117919922,13998224217.155883789062500,1752495986.657150268554688,1695031258.403953313827515,8.960965413196588,8.357920421841344,6.536237939418929,6.321913262017870,1.120120676649573,1.044740052730168,0.817029742427366,0.790239157752234
mac_econ_fwd500.mtx,206500,206500,1273389,16,0.001520604865724,0.009498650561038,0.000152430016744,0.000104696337918,0.001128970993389,0.001081802823434,0.000002177691110,0.000015108843831,0.000007190450186,0.000114943711020,0.000146917067468,0.001106771174818,0.000099614262581,0.000884979031980,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1674845357.533557176589966,268119980.162923365831375,16707850949.628950119018555,24325378047.097351074218750,2255840065.789263248443604,2354197959.953803062438965,9.975757388272303,14.523954667026606,8.413547041210805,8.780389878155566,0.623484836767019,0.907747166689163,0.525846690075675,0.548774367384723
mac_econ_fwd500.mtx,206500,206500,1273389,32,0.001520604865724,0.009498650561038,0.000107055289769,0.000110342990803,0.000809121930874,0.000814836619324,0.000010783352730,0.000036976698202,0.000014056930538,0.000048830580368,0.000088172033429,0.000778519082814,0.000093582086265,0.000785123091191,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1674845357.533557176589966,268119980.162923365831375,23789370945.599231719970703,23080559820.467132568359375,3147582462.942183494567871,3125507542.988740921020508,14.203920880571559,13.780710987225991,11.739455079138645,11.657122833925033,0.443872527517861,0.430647218350812,0.366857971223083,0.364285088560157
mac_econ_fwd500.mtx,206500,206500,1273389,40,0.001520604865724,0.009498650561038,0.000089557611040,0.000090930841275,0.000758209368704,0.000756383667651,0.000007723791940,0.000035340576224,0.000006175709795,0.000038271171165,0.000068195164204,0.000728853978217,0.000073890201747,0.000728173181415,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1674845357.533557176589966,268119980.162923365831375,28437315046.866683959960938,28007857007.494232177734375,3358937656.431989669799805,3367045203.275304794311523,16.979069093724920,16.722652561033872,12.527740955339951,12.557979458410063,0.424476727343123,0.418066314025847,0.313193523883499,0.313949486460252
cant.mtx,62451,62451,4007383,2,0.004731675889343,0.009195274222446,0.002405420396673,0.002424008810991,0.004667162375623,0.004650661560070,0.000052605228225,0.000029235457159,0.000013317456434,0.000022655378864,0.002371570095420,0.004615359008312,0.002390282694250,0.004584599286318,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1693853549.447746038436890,871617942.664022326469421,3331960604.925966739654541,3306409598.702829837799072,1717267443.246111869812012,1723360407.219161272048950,1.967088952886334,1.952004410169245,1.970206622866709,1.977197029643360,0.983544476443167,0.976002205084623,0.985103311433354,0.988598514821680
cant.mtx,62451,62451,4007383,4,0.004731675889343,0.009195274222446,0.001348130865709,0.001298865935716,0.002440047313116,0.002373394100486,0.000011305740203,0.000124833591907,0.000076285615286,0.000006769076596,0.001325528137386,0.002368818968534,0.001274820882827,0.002355068922043,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1693853549.447746038436890,871617942.664022326469421,5945094948.765414237976074,6170587571.519217491149902,3284676472.016693592071533,3376921682.901272773742676,3.509804581809164,3.642928618906303,3.768481935992935,3.874314097504709,0.877451145452291,0.910732154726576,0.942120483998234,0.968578524376177
cant.mtx,62451,62451,4007383,8,0.004731675889343,0.009195274222446,0.000860953355502,0.000871625684790,0.001488249866586,0.001447326072345,0.000008764838042,0.000067115263213,0.000011475962595,0.000009833536347,0.000846581999213,0.001432086806744,0.000854097772390,0.001430178992450,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1693853549.447746038436890,871617942.664022326469421,9309175635.102182388305664,9195192546.364345550537109,5385363157.052198410034180,5537636717.216152191162109,5.495856261090157,5.428564086524653,6.178582258864839,6.353284445121519,0.686982032636270,0.678570510815582,0.772322782358105,0.794160555640190
cant.mtx,62451,62451,4007383,16,0.004731675889343,0.009195274222446,0.000929102870195,0.000622802100291,0.001289818631975,0.001209641909717,0.000007530133451,0.000018233272026,0.000014396989189,0.000139375308137,0.000915900804102,0.001255456823856,0.000602750107646,0.000884665641934,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1693853549.447746038436890,871617942.664022326469421,8626349414.163223266601562,12868880815.029840469360352,6213870540.640199661254883,6625734389.341261863708496,5.092736274027768,7.597398735696799,7.129121873797205,7.601649834204075,0.318296017126735,0.474837420981050,0.445570117112325,0.475103114637755
cant.mtx,62451,62451,4007383,32,0.004731675889343,0.009195274222446,0.000627123147837,0.000556067764563,0.000678937210652,0.000678500023327,0.000010563171917,0.000014253863699,0.000018960711439,0.000010382626900,0.000607770867646,0.000658830627799,0.000538490246981,0.000655738171190,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1693853549.447746038436890,871617942.664022326469421,12780210757.070852279663086,14413290089.380865097045898,11804870721.842794418334961,11812477117.827425003051758,7.545050610330295,8.509171347239606,13.543629776324089,13.552356531031986,0.235782831572822,0.265911604601238,0.423238430510128,0.423511141594750
cant.mtx,62451,62451,4007383,40,0.004731675889343,0.009195274222446,0.000447975334368,0.000465224894058,0.000682009021310,0.000690305438873,0.000012518977432,0.000024277176007,0.000018997760358,0.000090355044783,0.000433946959674,0.000648454297334,0.000445211771876,0.000652733724564,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1693853549.447746038436890,871617942.664022326469421,17891087712.011249542236328,17227723843.610294342041016,11751700856.684007644653320,11610463352.403566360473633,10.562358072717888,10.170728071046707,13.482628433239897,13.320587821904196,0.264058951817947,0.254268201776168,0.337065710830997,0.333014695547605
west2021.mtx,2021,2021,7353,2,0.000017383454466,0.000019682762458,0.000008321906391,0.000007784361706,0.000015280655536,0.000016253868020,0.000003113870023,0.000005956245457,0.000001920269086,0.000004212265387,0.000005573965609,0.000011569820344,0.000006251968443,0.000012858305126,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,845976847.072708725929260,747151220.834909915924072,1767143165.177268743515015,1889172234.728627681732178,962393266.777685761451721,904769251.356047868728638,2.088878875695033,2.233125222357605,1.288083643498905,1.210958673593555,1.044439437847517,1.116562611178802,0.644041821749453,0.605479336796778
west2021.mtx,2021,2021,7353,4,0.000017383454466,0.000019682762458,0.000005504082104,0.000004957307522,0.000008477599017,0.000009480956942,0.000002107400888,0.000002824936873,0.000001847757493,0.000005108536664,0.000003681052476,0.000006591901183,0.000004047062248,0.000006916001439,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,845976847.072708725929260,747151220.834909915924072,2671835143.786059856414795,2966529700.657401561737061,1734689264.098459482192993,1551109248.803449869155884,3.158284003907763,3.506632257043838,2.321737843324431,2.076031204325880,0.789571000976941,0.876658064260959,0.580434460831108,0.519007801081470
west2021.mtx,2021,2021,7353,8,0.000017383454466,0.000019682762458,0.000005603331680,0.000005487450644,0.000007336366137,0.000007962180596,0.000001135002964,0.000002491244467,0.000001422402796,0.000002621507594,0.000004180241376,0.000005042180419,0.000004169065505,0.000005521345884,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,845976847.072708725929260,747151220.834909915924072,2624509994.927449703216553,2679932988.040517807006836,2004534632.622431039810181,1846981467.367918014526367,3.102342580661528,3.167856185797230,2.682903509656918,2.472031652847993,0.387792822582691,0.395982023224654,0.335362938707115,0.309003956605999
west2021.mtx,2021,2021,7353,16,0.000017383454466,0.000019682762458,0.000005480338280,0.000005592954786,0.000006606944494,0.000006514233782,0.000000617227901,0.000001621047088,0.000000549910570,0.000000772993674,0.000004750210792,0.000005201902241,0.000004746019840,0.000005567912012,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,845976847.072708725929260,747151220.834909915924072,2683410995.503202438354492,2629379382.126370906829834,2225839798.463642120361328,2257517997.036332607269287,3.171967418243744,3.108098515018089,2.979102136748649,3.021500780676837,0.198247963640234,0.194256157188631,0.186193883546791,0.188843798792302
west2021.mtx,2021,2021,7353,32,0.000017383454466,0.000019682762458,0.000012148681440,0.000014737964069,0.000015021198870,0.000015068505155,0.000002487930575,0.000003710217104,0.000003398420081,0.000002649512033,0.000009459909052,0.000010524410754,0.000010616611689,0.000008084345609,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,845976847.072708725929260,747151220.834909915924072,1210501738.218251466751099,997831174.751159548759460,979016397.223602414131165,975942858.852023720741272,1.430892278443423,1.179501753746459,1.310332326205119,1.306218649768716,0.044715383701357,0.036859429804577,0.040947885193910,0.040819332805272
west2021.mtx,2021,2021,7353,40,0.000017383454466,0.000019682762458,0.000014617754833,0.000014542935318,0.000011177414930,0.000011139921844,0.000002515396444,0.000002618024681,0.000002868922286,0.000001169450598,0.000010765157640,0.000009343959391,0.000010895077139,0.000009315088391,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,845976847.072708725929260,747151220.834909915924072,1006036848.224340438842773,1011212638.876895189285278,1315688832.512771368026733,1320116981.602822542190552,1.189201396829570,1.195319520121554,1.760940484099785,1.766867194739570,0.029730034920739,0.029882988003039,0.044023512102495,0.044171679868489
cavity10.mtx,2597,2597,76367,2,0.000076075452135,0.000213842113551,0.000042131229451,0.000039270397668,0.000090839537351,0.000084359125283,0.000001564136077,0.000003634742796,0.000001045773589,0.000001506000398,0.000041285995394,0.000083722174168,0.000038682017475,0.000080903060734,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2007664702.792326688766479,714237235.423370480537415,3625196843.074746608734131,3889290892.644798755645752,1681360390.578107595443726,1810521380.908749103546143,1.805678427295505,1.937221333440511,2.354064318113387,2.534901978101921,0.902839213647753,0.968610666720256,1.177032159056694,1.267450989050960
cavity10.mtx,2597,2597,76367,4,0.000076075452135,0.000213842113551,0.000020319566523,0.000021566357464,0.000041213714959,0.000042564387580,0.000000994528539,0.000000959089714,0.000001077906046,0.000001120536197,0.000019920058548,0.000040698796511,0.000020652078092,0.000042084138840,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2007664702.792326688766479,714237235.423370480537415,7516597355.992679595947266,7082048985.685179710388184,3705902274.343910217285156,3588304887.787341117858887,3.743950543902249,3.527505850870034,5.188615337517657,5.023967821644501,0.935987635975562,0.881876462717508,1.297153834379414,1.255991955411125
cavity10.mtx,2597,2597,76367,8,0.000076075452135,0.000213842113551,0.000012777961398,0.000012741997642,0.000023556226178,0.000024344777002,0.000002260449916,0.000000734152430,0.000001335949301,0.000001429799687,0.000011719763279,0.000023117288947,0.000012039206922,0.000023928005248,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2007664702.792326688766479,714237235.423370480537415,11952923884.933290481567383,11986660513.664722442626953,6483805973.183467864990234,6273789239.742640495300293,5.953645480895673,5.970449396751000,9.077944486246412,8.783901102585048,0.744205685111959,0.746306174593875,1.134743060780802,1.097987637823131
cavity10.mtx,2597,2597,76367,16,0.000076075452135,0.000213842113551,0.000010643252417,0.000010216809613,0.000019910480631,0.000019792707539,0.000000586323974,0.000001202744098,0.000000799333405,0.000000306994744,0.000009906012565,0.000018932390958,0.000009716022760,0.000019061844796,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2007664702.792326688766479,714237235.423370480537415,14350312669.547393798828125,14949285127.479160308837891,7671035312.025792121887207,7716680484.450082778930664,7.147763592988661,7.446106467223933,10.740178377116838,10.804085955944249,0.446735224561791,0.465381654201496,0.671261148569802,0.675255372246516
cavity10.mtx,2597,2597,76367,32,0.000076075452135,0.000213842113551,0.000011314353661,0.000011278159524,0.000016034575865,0.000016109365970,0.000000638681043,0.000001189276516,0.000001012765704,0.000000705455997,0.000010470859706,0.000014309771359,0.000010228250176,0.000014870893210,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2007664702.792326688766479,714237235.423370480537415,13499136104.677928924560547,13542457851.513010025024414,9525290926.405652999877930,9481068360.195869445800781,6.723800087685400,6.745378265941375,13.336312437924708,13.274396642980788,0.210118752740169,0.210793070810668,0.416759763685147,0.414824895093150
cavity10.mtx,2597,2597,76367,40,0.000076075452135,0.000213842113551,0.000016074220797,0.000015401477484,0.000017968952460,0.000018942326699,0.000009383126200,0.000002050999999,0.000018167126037,0.000004318487961,0.000012707896531,0.000016673933715,0.000012035015970,0.000016570091248,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2007664702.792326688766479,714237235.423370480537415,9501798060.966670989990234,9916840780.725776672363281,8499883359.496806144714355,8063106630.115043640136719,4.732761425626129,4.939490526945613,11.900644404878197,11.289115479026467,0.118319035640653,0.123487263173640,0.297516110121955,0.282227886975662
cop20k_A.mtx,121192,121192,2624331,2,0.004406429459586,0.006708500745069,0.002247674400477,0.002300964844854,0.003350787144154,0.003429207936125,0.000026738051582,0.000015405189652,0.000011670420743,0.000013779606705,0.002225729171187,0.003325325902551,0.002280039712787,0.003392213955522,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1191137188.995914220809937,782389717.085137486457825,2335152279.567741394042969,2281070052.738009452819824,1566396722.381088733673096,1530575601.644740104675293,1.960439402900509,1.915035542346612,2.002067113326641,1.956282870571249,0.980219701450255,0.957517771173306,1.001033556663321,0.978141435285624
cop20k_A.mtx,121192,121192,2624331,4,0.004406429459586,0.006708500745069,0.001255153727375,0.001284507068952,0.001783232395782,0.001792487845217,0.000060738222152,0.000018186554738,0.000412500727311,0.000242505988610,0.001130457967520,0.001749984920025,0.001193164847791,0.001726497896016,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1191137188.995914220809937,782389717.085137486457825,4181688573.700604915618896,4086129322.963115215301514,2943341547.862288475036621,2928143704.854415416717529,3.510669142339194,3.430443915874690,3.761989049176118,3.742564147907612,0.877667285584799,0.857610978968673,0.940497262294030,0.935641036976903
cop20k_A.mtx,121192,121192,2624331,8,0.004406429459586,0.006708500745069,0.000731718216680,0.000676312013284,0.000920884811172,0.000892072401353,0.000012557592502,0.000070375205088,0.000049007035144,0.000004016421096,0.000713606830686,0.000861889682710,0.000658174045384,0.000883441884071,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1191137188.995914220809937,782389717.085137486457825,7173064549.106699943542480,7760710880.341476440429688,5699585807.391083717346191,5883672661.592975616455078,6.022030556491427,6.515379548247902,7.284842429454975,7.520130355896192,0.752753819561428,0.814422443530988,0.910605303681872,0.940016294487024
cop20k_A.mtx,121192,121192,2624331,16,0.004406429459586,0.006708500745069,0.000664691460368,0.000729852507969,0.000892668109583,0.000898870752242,0.000014544080865,0.000017475920924,0.000008972732852,0.000007161066972,0.000644163228571,0.000870004296303,0.000703552272171,0.000878469087183,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1191137188.995914220809937,782389717.085137486457825,7896388494.437816619873047,7191400923.734329223632812,5879746283.812601089477539,5839173192.484323501586914,6.629285499090317,6.037424563829143,7.515111913431223,7.463254008806101,0.414330343693145,0.377339035239321,0.469694494589451,0.466453375550381
cop20k_A.mtx,121192,121192,2624331,32,0.004406429459586,0.006708500745069,0.000333098238824,0.000307032965908,0.000411451259922,0.000411577071798,0.000008281428183,0.000007346850986,0.000004297547973,0.000009185063121,0.000322883948684,0.000398439355195,0.000297210179269,0.000392525922507,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1191137188.995914220809937,782389717.085137486457825,15757099222.519857406616211,17094783240.878444671630859,12756461120.071651458740234,12752561694.131393432617188,13.228618305337712,14.351649330408978,16.304484634073390,16.299500639709574,0.413394322041803,0.448489041575281,0.509515144814793,0.509359394990924
cop20k_A.mtx,121192,121192,2624331,40,0.004406429459586,0.006708500745069,0.000232505705208,0.000250990174123,0.000358344962526,0.000361022093382,0.000013444934919,0.000018060139253,0.000011844215830,0.000021849253126,0.000223423819989,0.000344902276993,0.000236295163631,0.000349156092852,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1191137188.995914220809937,782389717.085137486457825,22574336381.612129211425781,20911822617.555225372314453,14646953491.399103164672852,14538340163.137020111083984,18.951919720214160,17.556183125457732,18.720789871788742,18.581967331192565,0.473797993005354,0.438904578136443,0.468019746794719,0.464549183279814
PR02R.mtx,161070,161070,8185136,2,0.011398246732393,0.022152634254216,0.004804893347778,0.004896084748601,0.010656222867730,0.010776575326331,0.000027155547723,0.000045849548291,0.000026190536735,0.000024440954486,0.004759604111314,0.010618628002703,0.004845682997257,0.010727767366916,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1436209654.373976469039917,738976313.703404664993286,3407000075.781280994415283,3343543431.244477748870850,1536217119.629985094070435,1519060694.541899442672729,2.372216385960965,2.328032972805687,2.078844871131500,2.055628396164791,1.186108192980482,1.164016486402844,1.039422435565750,1.027814198082396
PR02R.mtx,161070,161070,8185136,4,0.011398246732393,0.022152634254216,0.002933222722066,0.002988184900268,0.006666570656786,0.006495377416477,0.000134665024716,0.000117157611709,0.000038168366073,0.000041866553952,0.002809389028698,0.006484207231551,0.002943878062069,0.006438551004976,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1436209654.373976469039917,738976313.703404664993286,5580984995.394165039062500,5478333016.986701965332031,2455576163.936229228973389,2520295735.005651950836182,3.885912462987054,3.814438233514472,3.322942993436456,3.410523027964327,0.971478115746763,0.953609558378618,0.830735748359114,0.852630756991082
PR02R.mtx,161070,161070,8185136,8,0.011398246732393,0.022152634254216,0.002328052807991,0.002410507486447,0.004150266768901,0.004262270675482,0.000084083816200,0.000087035955596,0.000014773481317,0.000019863384654,0.002260641660541,0.004033068660647,0.002376716118306,0.004204586148262,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1436209654.373976469039917,738976313.703404664993286,7031744273.070706367492676,6791213921.567117691040039,3944390303.453913688659668,3840739654.139636516571045,4.896043033588814,4.728567240085370,5.337641045200041,5.197378566698086,0.612005379198602,0.591070905010671,0.667205130650005,0.649672320837261
PR02R.mtx,161070,161070,8185136,16,0.011398246732393,0.022152634254216,0.002440797753240,0.002394276411322,0.003481294807831,0.003336234709346,0.000057983270905,0.000235035984106,0.000424034839681,0.000030994050529,0.002394523937255,0.003239902202040,0.002260608598590,0.003283699974418,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1436209654.373976469039917,738976313.703404664993286,6706935049.522223472595215,6837252341.705972671508789,4702351539.770847320556641,4906810649.185154914855957,4.669885785195952,4.760622741173701,6.363331885706668,6.640010725911510,0.291867861574747,0.297538921323356,0.397708242856667,0.415000670369469
PR02R.mtx,161070,161070,8185136,32,0.011398246732393,0.022152634254216,0.002330394451948,0.002325889644654,0.003255001484956,0.003240842053569,0.000019254944206,0.000061398529230,0.000004854413517,0.000016053693047,0.002315387129784,0.003180060070008,0.002314179204404,0.003212867304683,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1436209654.373976469039917,738976313.703404664993286,7024678584.485478401184082,7038284055.146573066711426,5029267137.253929138183594,5051240304.035722732543945,4.891123355905470,4.900596534573820,6.805721704461118,6.835456306740419,0.152847604872046,0.153143641705432,0.212678803264410,0.213608009585638
PR02R.mtx,161070,161070,8185136,40,0.011398246732393,0.022152634254216,0.002463455238429,0.002450537152196,0.003331426869294,0.003311144060602,0.000272009665100,0.000143462489447,0.000043527545497,0.000045860557070,0.002405101899058,0.003260564990342,0.002399054821581,0.003263220191002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1436209654.373976469039917,738976313.703404664993286,6645248407.453363418579102,6680279050.382304191589355,4913892047.545166969299316,4943992680.590939521789551,4.626934784357743,4.651325821433880,6.649593439496094,6.690326318869347,0.115673369608944,0.116283145535847,0.166239835987402,0.167258157971734
webbase-1M.mtx,1000005,1000005,3105536,2,0.005973538006411,0.022426430498691,0.003241900026210,0.003387152325166,0.013004750782918,0.012781836538527,0.000031872957090,0.000767181089349,0.000015617879901,0.000282660203211,0.003179193008691,0.012519210111350,0.003360895905644,0.012690463103354,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1039764373.028897047042847,276953213.769910335540771,1915874009.002392768859863,1833714992.341181039810181,477600232.690223693847656,485929543.949243962764740,1.842604015582237,1.763587058671242,1.724479836103324,1.754554631573797,0.921302007791118,0.881793529335621,0.862239918051662,0.877277315786898
webbase-1M.mtx,1000005,1000005,3105536,4,0.005973538006411,0.022426430498691,0.002014733591166,0.001960279214147,0.007503943512902,0.007507016333310,0.000347339447289,0.000014520794999,0.000006875210050,0.000182572731987,0.001895559020340,0.007470529992133,0.001940211746842,0.007446554955095,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1039764373.028897047042847,276953213.769910335540771,3082825455.054571628570557,3168462918.535330772399902,827707723.188553333282471,827368920.517749905586243,2.964926992135837,3.047289367402929,2.988619311983156,2.987395991025108,0.741231748033959,0.761822341850732,0.747154827995789,0.746848997756277
webbase-1M.mtx,1000005,1000005,3105536,8,0.005973538006411,0.022426430498691,0.001593878992686,0.001740331712522,0.005308893097467,0.005062334989443,0.000057375337773,0.000121819070619,0.000011970478445,0.000013390387182,0.001542101148516,0.005050610750914,0.001712873112410,0.005027786828578,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1039764373.028897047042847,276953213.769910335540771,3896827819.740914821624756,3568901236.074824810028076,1169937289.369037151336670,1226918410.763614654541016,3.747798944475485,3.432413466599550,4.224313823420760,4.430056593540471,0.468474868059436,0.429051683324944,0.528039227927595,0.553757074192559
webbase-1M.mtx,1000005,1000005,3105536,16,0.005973538006411,0.022426430498691,0.001508417387346,0.001416100537110,0.004400774586554,0.004374903033635,0.000054766314867,0.000095177006226,0.000009245832683,0.000041982316792,0.001384497154504,0.004351944662631,0.001399803906679,0.004317790269852,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1039764373.028897047042847,276953213.769910335540771,4117608330.495665073394775,4386038870.286897659301758,1411358813.736482620239258,1419705065.974916458129883,3.960136005142031,4.218300784349919,5.096018907038299,5.126154871610884,0.247508500321377,0.263643799021870,0.318501181689894,0.320384679475680
webbase-1M.mtx,1000005,1000005,3105536,32,0.005973538006411,0.022426430498691,0.001693625885405,0.001578614179437,0.006163546276328,0.006013263247319,0.000111776409876,0.000453333972131,0.000109865496371,0.000256157456108,0.001375300809741,0.004571017343551,0.001367370132357,0.004598583560437,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1039764373.028897047042847,276953213.769910335540771,3667322313.342295646667480,3934509192.242745876312256,1007710775.832854509353638,1032895408.789767503738403,3.527070563746248,3.784039244181141,3.638559604042181,3.729494215755465,0.110220955117070,0.118251226380661,0.113704987626318,0.116546694242358
webbase-1M.mtx,1000005,1000005,3105536,40,0.005973538006411,0.022426430498691,0.001442739092990,0.001440655204811,0.004647258502480,0.004415481400333,0.000014478358172,0.000152411914659,0.000366832510304,0.000029898379991,0.001419445034117,0.004476569127291,0.001362352166325,0.004381489008665,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1039764373.028897047042847,276953213.769910335540771,4305055591.949065208435059,4311282796.369435310363770,1336502369.447528123855591,1406657946.635591983795166,4.140414601250642,4.146403654714967,4.825733383826626,5.079045400802707,0.103510365031266,0.103660091367874,0.120643334595666,0.126976135020068
mhd4800a.mtx,4800,4800,102252,2,0.000095501390139,0.000209634172681,0.000052507334438,0.000051166313259,0.000094693516822,0.000096333517056,0.000002812759051,0.000003655749059,0.000002053347146,0.000002315862228,0.000051227863878,0.000090987887233,0.000049076974392,0.000089772045612,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2141371970.637371063232422,975527975.160165190696716,3894770172.388349533081055,3996848453.081158638000488,2159640985.600975513458252,2122874844.085920095443726,1.818820002219925,1.866489572052964,2.213817584520217,2.176129130215235,0.909410001109963,0.933244786026482,1.106908792260109,1.088064565107618
mhd4800a.mtx,4800,4800,102252,4,0.000095501390139,0.000209634172681,0.000024907673268,0.000026354576020,0.000040248394209,0.000042613811399,0.000000578929276,0.000000675138676,0.000000647740279,0.000001139539631,0.000024562235922,0.000039841048419,0.000026021618396,0.000042018946260,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2141371970.637371063232422,975527975.160165190696716,8210481878.418321609497070,7759715043.256944656372070,5081047431.122460365295410,4799007488.115077972412109,3.834215629512748,3.623711877085650,5.208510222670179,4.919395045874683,0.958553907378187,0.905927969271412,1.302127555667545,1.229848761468671
mhd4800a.mtx,4800,4800,102252,8,0.000095501390139,0.000209634172681,0.000014897156507,0.000015558145548,0.000023235292419,0.000024268565405,0.000001170276933,0.000001113346376,0.000000607539739,0.000001046313457,0.000014275778085,0.000022506806999,0.000015015248209,0.000023569911718,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2141371970.637371063232422,975527975.160165190696716,13727720448.326486587524414,13144497161.750806808471680,8801438618.121780395507812,8426703292.270601272583008,6.410712681664775,6.138353047480302,9.022230876235746,8.638094966868664,0.801339085208097,0.767294130935038,1.127778859529468,1.079761870858583
mhd4800a.mtx,4800,4800,102252,16,0.000095501390139,0.000209634172681,0.000013058019900,0.000012326240540,0.000019374122157,0.000019518442844,0.000000590891662,0.000001213025856,0.000000199094490,0.000000506480605,0.000012543983757,0.000018872320652,0.000011912081391,0.000019040890038,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2141371970.637371063232422,975527975.160165190696716,15661179992.524805068969727,16590946715.976787567138672,10555523411.267215728759766,10477475156.883476257324219,7.313619589343609,7.747811656953068,10.820318514734728,10.740312347437554,0.457101224333976,0.484238228559567,0.676269907170921,0.671269521714847
mhd4800a.mtx,4800,4800,102252,32,0.000095501390139,0.000209634172681,0.000017947497729,0.000017572797247,0.000019318149670,0.000019574263378,0.000004316993769,0.000003203626919,0.000002648746550,0.000002553357068,0.000012924894691,0.000016049016267,0.000012295786291,0.000015032943338,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2141371970.637371063232422,975527975.160165190696716,11394568930.567052841186523,11637532552.693576812744141,10586107028.445825576782227,10447596215.948818206787109,5.321153487955437,5.434615149664871,10.851669350341046,10.709683865532918,0.166286046498607,0.169831723427027,0.339114667198158,0.334677620797904
mhd4800a.mtx,4800,4800,102252,40,0.000095501390139,0.000209634172681,0.000015654640370,0.000020307116210,0.000022587763440,0.000017816093015,0.000004176434058,0.000003839874261,0.000008431466886,0.000004105159778,0.000013526063412,0.000017317943275,0.000013950746506,0.000015810132027,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2141371970.637371063232422,975527975.160165190696716,13063474801.252408981323242,10070558413.146583557128906,9053751627.346031188964844,11478610929.305494308471680,6.100516388735636,4.702853381493138,9.280873391518638,11.766562540065447,0.152512909718391,0.117571334537328,0.232021834787966,0.294164063501636
