matrix_name,rows,cols,nonzeros,num_threads,time_serial,time_serial_hll,time_parallel,time_parallel_simd,time_parallel_hll,time_parallel_hll_simd,stddev_parallel_csr,stddev_parallel_hll,stddev_parallel_simd,stddev_parallel_simd_hll,min_value_csr,min_value_hll,min_value_csr_simd,min_value_hll_simd,error_csr,error_hll,error_csr_simd,error_hll_simd,flops_serial,flops_serial_hll,flops_parallel,flops_parallel_simd,flops_parallel_hll,flops_parallel_hll_simd,speedup_parallel,speedup_simd,speedup_hll,speedup_hll_simd,efficiency_parallel,efficiency_simd,efficiency_hll,efficiency_hll_simd
ML_Laplace.mtx,377002,377002,27689972,4,0.104349392574084,0.131869032586876,0.022815781606263,0.022890569710810,0.029207376224038,0.030092114670888,0.000044351317350,0.000644891023360,0.000146091806572,0.001044681071746,0.022759697400033,0.028929533436894,0.022695569321513,0.029481781646609,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,530716496.127969026565552,419961706.805693984031677,2427264818.523572921752930,2419334455.177284240722656,1896094451.456477403640747,1840347366.932491064071655,4.573562035912858,4.558619286998613,4.514922243455292,4.382178987056967,1.143390508978215,1.139654821749653,1.128730560863823,1.095544746764242
ML_Laplace.mtx,377002,377002,27689972,8,0.104349392574084,0.131869032586876,0.012125633039365,0.012369824151852,0.015324611461868,0.015588548269711,0.000117603834168,0.000093741946799,0.001364810482040,0.000118227338224,0.011913344264030,0.015013543888927,0.011868430301547,0.015206848271191,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,530716496.127969026565552,419961706.805693984031677,4567179612.001648902893066,4477019504.898153305053711,3613791066.598953723907471,3552604324.778894424438477,8.605686172039372,8.435802424763207,8.605049003362982,8.459353001016822,1.075710771504921,1.054475303095401,1.075631125420373,1.057419125127103
ML_Laplace.mtx,377002,377002,27689972,16,0.104349392574084,0.131869032586876,0.011104189918229,0.008552459048990,0.009959012211153,0.009770528040826,0.001547525603230,0.000056097687172,0.000047540994458,0.000863259866146,0.009240809828043,0.009880918078125,0.008468667976558,0.008831723593175,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,530716496.127969026565552,419961706.805693984031677,4987301586.861749649047852,6475324077.294804573059082,5560786835.664126396179199,5668060494.642045021057129,9.397298978359222,12.201098184318436,13.241175910919342,13.496612673937241,0.587331186147451,0.762568636519902,0.827573494432459,0.843538292121078
ML_Laplace.mtx,377002,377002,27689972,32,0.104349392574084,0.131869032586876,0.008598470011432,0.008165031161747,0.009253618581907,0.008740749259136,0.000232928283797,0.000675123005850,0.001144572548633,0.000016764079650,0.008349646814167,0.008845061063766,0.007634457200766,0.008706715889275,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,530716496.127969026565552,419961706.805693984031677,6440674204.407380104064941,6782575951.387743949890137,5984679777.950037956237793,6335834876.182312011718750,12.135809328328044,12.780036047253928,14.250536848872754,15.086696652353945,0.379244041510251,0.399376126476685,0.445329276527274,0.471459270386061
ML_Laplace.mtx,377002,377002,27689972,40,0.104349392574084,0.131869032586876,0.007546165732569,0.006203748442625,0.008292398082190,0.008254371024668,0.000170917618559,0.000118327268256,0.001853732833703,0.000772078944203,0.007450593635440,0.008201498538256,0.005449896678329,0.007158900611103,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,530716496.127969026565552,419961706.805693984031677,7338818939.661417007446289,8926851968.963670730590820,6678399113.392706871032715,6709165826.747652053833008,13.828134217052572,16.820377798867558,15.902400159742752,15.975660918655660,0.345703355426314,0.420509444971689,0.397560003993569,0.399391522966391
dc1.mtx,116835,116835,766396,2,0.003397447704092,0.023660312504753,0.001647715260716,0.001670137969287,0.013684704311584,0.013836101991566,0.000037378171567,0.000072297767946,0.000002585982591,0.000030430068241,0.001632915809751,0.013577620498836,0.001664290204644,0.013731760904193,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,451159851.012172996997833,64783252.532784827053547,930252960.899365663528442,917763698.680853486061096,112007681.357242316007614,110782068.600996136665344,2.061914327731849,2.034231762028157,1.728960448544300,1.710041781939440,1.030957163865924,1.017115881014079,0.864480224272150,0.855020890969720
dc1.mtx,116835,116835,766396,4,0.003397447704092,0.023660312504753,0.000870034696632,0.000887368286127,0.014110546431651,0.014156941314669,0.000002904408787,0.000439064222087,0.000002922283679,0.000053466482388,0.000862438231707,0.013974443078041,0.000881853513420,0.014084891416132,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,451159851.012172996997833,64783252.532784827053547,1761759623.993227243423462,1727345932.871692180633545,108627402.023341059684753,108271410.181785762310028,3.904956569253083,3.828678303258607,1.676782158604464,1.671287037139620,0.976239142313271,0.957169575814652,0.419195539651116,0.417821759284905
dc1.mtx,116835,116835,766396,8,0.003397447704092,0.023660312504753,0.000487341055352,0.000495045053724,0.014003416278252,0.014151921564419,0.000029224465468,0.000026552686574,0.000003601413401,0.000019602318011,0.000466072000563,0.013936902396381,0.000476263463497,0.014085874892771,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,451159851.012172996997833,64783252.532784827053547,3145214184.533479690551758,3096267680.023671627044678,109458432.824028089642525,108309814.538102701306343,6.971396451783598,6.862906069937791,1.689610023341056,1.671879850171005,0.871424556472950,0.857863258742224,0.211201252917632,0.208984981271376
dc1.mtx,116835,116835,766396,16,0.003397447704092,0.023660312504753,0.000441386001675,0.000423501324105,0.014141535719759,0.014232018197838,0.000021817643702,0.000086766598467,0.000021678811906,0.000076250702951,0.000398043543100,0.014048933982849,0.000397447496653,0.014140198007226,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,451159851.012172996997833,64783252.532784827053547,3472679229.028835773468018,3619332249.410606384277344,108389359.569935500621796,107700255.767863467335701,7.697225764300418,8.022283546043974,1.673107714298274,1.662470647230311,0.481076610268776,0.501392721627748,0.104569232143642,0.103904415451894
dc1.mtx,116835,116835,766396,32,0.003397447704092,0.023660312504753,0.000576458341981,0.000472197485598,0.014240117459313,0.014382481545602,0.000003506771830,0.000204188291090,0.000073567198927,0.000052408376559,0.000571679323912,0.014180300757289,0.000391755253077,0.014315309934318,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,451159851.012172996997833,64783252.532784827053547,2658981384.035370826721191,3246082511.558554649353027,107638999.775073662400246,106573541.925990387797356,5.893656933501441,7.194972035468134,1.661525094322809,1.645078592990631,0.184176779171920,0.224842876108379,0.051922659197588,0.051408706030957
